id,x1,x2,x3
124,0.1672079358154955,0.0287165379708913,0.0338156662695421
235,0.0014037283345184,0.4459024348202337,0.327716137842116
358,0.6249694615831711,0.002168101302613,0.1133086648933715
703,0.0161912977254818,0.0832812500625489,0.0816964826217984
811,0.9731244384544522,0.0022868367253049,0.0861331097738485
985,0.0752457061534213,0.0461867736668646,0.0193511228362202
1221,0.6670307825893769,0.505802499857414,0.0005059111119788
1330,0.0085891986373363,0.3367021959631395,0.0482564003587109
1414,0.3137942756535563,0.0034597909788245,0.0696110171846708
1457,0.1052675761265073,0.0201743418488744,0.0504946846650173
1553,0.0885740725015202,0.2270937892621651,0.0007246245534064
1748,0.1579702650624802,0.0597289886979948,0.0032490645311216
1867,0.4628179944799937,0.0024677917700225,0.0922670276128179
2098,9.122820979567958e-05,0.0739807001315906,0.9871277115300836
2156,0.0004970700763036,0.7804857723575337,0.3845683148396753
2349,0.0697630927237552,0.0594830394587736,0.0264732777104924
2362,0.0003688835394293,0.5281087283662314,0.4107295213422368
2641,0.4371728202437037,0.0003233161524852,0.824378290695797
2757,0.015079897818377,0.1456210545152612,0.0254321520221201
2828,0.0299635230527181,0.0264393537366011,0.0611593213367527
2999,0.1009980388532573,0.0107442947079341,0.1966879368284253
3308,0.1382169547137574,0.0014073357068566,0.1885588187265635
3347,0.6665114027482084,0.002526182155874,0.0218494279754603
3457,0.2569353448234984,0.1925036796358997,0.0021922027463849
3587,0.0239093878801484,0.0031783599690622,0.7655248959182476
3818,0.0662781012145738,0.5894133669834121,0.0047582212974904
3830,0.9459714204455169,0.0007493308868241,0.1965668482444434
4070,0.0005597995726023,0.6680764835135069,0.04098972482368
4303,0.0779594942789435,0.1986635926508269,0.0086091964336412
4353,0.0002990683096334,0.2886698783066835,0.6113810662622186
4577,0.0637780405565214,0.0122144066820659,0.0630240742566354
4895,0.0013723479236286,0.5650350470336144,0.3158267734628536
4921,0.0488772629649894,0.045580164878668,0.0293012785636233
5025,0.001687071722362,0.7781326982664161,0.0168042794146509
5283,0.0116149895933586,0.0043616325328977,0.6057194657358401
5311,0.3360200784437848,0.9126924679941132,0.0001124407006179
5416,0.949780920578743,0.2424834952857928,0.0001313236975091
5447,0.0039738504685901,0.4611924164798707,0.0071120342088893
5478,0.0935654071426782,0.184441569278332,0.0150980250175213
5583,0.0023470411442237,0.019633950524034,0.0868148818993763
5807,0.0313099475811302,0.0187440027713137,0.452516632001656
5911,0.5575254245251624,0.023118722059383,0.0202925094403035
6032,0.0014522177266087,0.5917747698839899,0.0237263397418459
6380,0.0045867974720693,0.4473515714475249,0.0691430325238552
6439,0.018315370595307,0.0312676776735288,0.0758496840686709
6470,0.0233847789042548,0.1379954874760179,0.0456454971618114
6480,0.2107291298101794,0.0262286851015965,0.0024033713069738
6612,0.1080644587505832,0.2188618666482458,0.0014922796765337
6702,0.2646670816193872,0.2896993162142656,0.0006116230288
6781,0.080064238200374,0.0034554709889933,0.2227344422591419
7170,0.0350326535977694,0.2667114890900366,0.0127312529305224
7320,0.1022859520111646,0.156679901200028,0.0119566929663236
7495,0.3861137551562661,0.0076699544686568,0.0429872082261798
7699,0.0015765612910795,0.341881320072419,0.0988029166231543
7784,0.0296243443292482,0.9794569826182528,0.0049561772410434
8162,0.6183213998170489,0.00062390533299,0.2155944440692613
8222,0.0815075090905806,0.0028360063509699,0.2725828857095042
8311,0.4247352070447938,0.0215716473290331,0.0239118793031869
8357,0.1219106054932777,0.0142065227515434,0.0541573467837532
8727,0.8765771907530704,0.8509083873304074,6.958026707659659e-05
8787,0.9319765071262672,0.0001067824807018,0.823609384658501
9092,0.106730548712012,0.0017521689837075,0.7964294142364275
9167,0.2141591042886282,0.0006782474334683,0.6413359000666047
9301,0.8431445368076829,0.0003660077756956,0.4229465279452036
9612,0.1877432038288161,0.0009371515602608,0.3769183754506996
9969,0.0019276755468377,0.3128980174176774,0.3659007228838099
